ntpb,npts,nTriMax,totalRuntime,totalCPUTime,totalGPUTime,prepForInsertTimeTot,insertTimeTot,flipTimeTot,updatePtsTimeTot,seed,distribution
128,100,201,0.009064,0.001357,0.007707,0.003188,0.000203,0.004149,0.000168,0,0
128,100,201,0.010571,0.001694,0.008877,0.003299,0.000227,0.005147,0.000205,0,1
128,100,201,0.010468,0.001707,0.008761,0.003279,0.000225,0.005045,0.000213,0,2
128,100,201,0.010336,0.001719,0.008617,0.003137,0.000246,0.005030,0.000204,0,3
128,200,401,0.013343,0.002505,0.010838,0.003296,0.000231,0.007028,0.000282,0,0
128,200,401,0.016212,0.003642,0.012570,0.003454,0.000267,0.008452,0.000397,0,1
128,200,401,0.014774,0.003170,0.011604,0.003392,0.000259,0.007606,0.000347,0,2
128,200,401,0.013847,0.002923,0.010924,0.003403,0.000260,0.006934,0.000328,0,3
128,300,601,0.016447,0.004021,0.012426,0.003379,0.000269,0.008335,0.000444,0,0
128,300,601,0.020744,0.004389,0.016355,0.003497,0.000272,0.012077,0.000509,0,1
128,300,601,0.018527,0.004653,0.013874,0.003556,0.000283,0.009505,0.000530,0,2
128,300,601,0.018195,0.004394,0.013801,0.003343,0.000275,0.009683,0.000500,0,3
128,400,801,0.021509,0.005612,0.015897,0.003544,0.000296,0.011408,0.000649,0,0
128,400,801,0.027769,0.007544,0.020225,0.003700,0.000338,0.015331,0.000856,0,1
128,400,801,0.019084,0.004541,0.014543,0.003436,0.000255,0.010329,0.000523,0,2
128,400,801,0.022636,0.006086,0.016550,0.003628,0.000306,0.011924,0.000692,0,3
128,500,1001,0.023085,0.006669,0.016416,0.003361,0.000290,0.012006,0.000759,0,0
128,500,1001,0.033478,0.009197,0.024281,0.003739,0.000335,0.019202,0.001005,0,1
128,500,1001,0.024829,0.006601,0.018228,0.003427,0.000298,0.013756,0.000747,0,2
128,500,1001,0.025486,0.007014,0.018472,0.003652,0.000311,0.013705,0.000804,0,3
128,600,1201,0.026350,0.007510,0.018840,0.003478,0.000293,0.014213,0.000856,0,0
128,600,1201,0.036579,0.010311,0.026268,0.003711,0.000341,0.021053,0.001162,0,1
128,600,1201,0.028818,0.007584,0.021234,0.003467,0.000294,0.016629,0.000843,0,2
128,600,1201,0.031269,0.008045,0.023224,0.003669,0.000336,0.018316,0.000903,0,3
128,700,1401,0.030234,0.008494,0.021740,0.003556,0.000288,0.016948,0.000948,0,0
128,700,1401,0.038481,0.011833,0.026648,0.003743,0.000349,0.021247,0.001310,0,1
128,700,1401,0.028786,0.008246,0.020540,0.003528,0.000293,0.015782,0.000937,0,2
128,700,1401,0.033087,0.008885,0.024202,0.003638,0.000313,0.019250,0.001000,0,3
128,800,1601,0.037338,0.011608,0.025730,0.003629,0.000317,0.020504,0.001280,0,0
128,800,1601,0.045550,0.013179,0.032371,0.003742,0.000341,0.026850,0.001439,0,1
128,800,1601,0.035511,0.011507,0.024004,0.003626,0.000321,0.018790,0.001266,0,2
128,800,1601,0.040550,0.011821,0.028729,0.003695,0.000348,0.023385,0.001302,0,3
128,900,1801,0.037115,0.010246,0.026869,0.003473,0.000293,0.021957,0.001146,0,0
128,900,1801,0.042712,0.012276,0.030436,0.003602,0.000324,0.025182,0.001327,0,1
128,900,1801,0.035282,0.010162,0.025120,0.003469,0.000301,0.020231,0.001119,0,2
128,900,1801,0.038286,0.012365,0.025921,0.003604,0.000351,0.020563,0.001403,0,3
128,1000,2001,0.044972,0.013905,0.031067,0.003608,0.000318,0.025624,0.001517,0,0
128,1000,2001,0.049567,0.015484,0.034083,0.003722,0.000351,0.028291,0.001719,0,1
128,1000,2001,0.036756,0.010489,0.026267,0.003498,0.000299,0.021259,0.001211,0,2
128,1000,2001,0.046814,0.013444,0.033370,0.004926,0.000340,0.026586,0.001518,0,3
